codigo,cnpj,fundo,tipo,vl_pos,vl_compra,vl_venda
DESK18,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,64230.27,0.0,0.0
EEELB5,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,5034.58,0.0,0.0
ENAT14,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,73396.77,0.0,0.0
ENSEB4,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,13068.79,0.0,0.0
ERDVB4,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,126998.36,0.0,0.0
ETBA12,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,118766.17,0.0,0.0
HSBH11,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,38794.87,0.0,0.0
IRJS14,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,436472.11,0.0,0.0
ISAED1,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,369672.78,0.0,0.0
MRSAA4,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,118096.21,0.0,0.0
MRSAB3,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,881918.37,0.0,0.0
NNAE12,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,156938.47,0.0,0.0
RIGEA3,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,15131.68,0.0,0.0
TRRG12,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,323175.67,0.0,0.0
VLIM28,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,174721.74,0.0,0.0
AESLB0,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,123068.42,0.0,0.0
CEROA3,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,248962.16,0.0,0.0
CESPA2,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,38305.72,0.0,0.0
CRTR12,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,203740.51,0.0,0.0
ENJG21,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,61341.09,0.0,0.0
OMGE12,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,23923.83,0.0,0.0
PALFB3,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,52358.56,0.0,0.0
RALM11,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,421586.27,0.0,0.0
RDOE18,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,601361.54,0.0,0.0
SAELA7,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,150476.88,0.0,0.0
SMTO24,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,13685.47,0.0,0.0
TRPLB4,55.600.064/0001-15,RJE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,15947.43,0.0,0.0
ENAT33,55.652.661/0001-93,ITAÚ JANEIRO INFRA FIF INCENTIVADO EM INFRAESTRUTURA RF CRÉD PRIV LP RESP LIMITADA,Debênture simples,195597.35,0.0,0.0
EQPA18,55.652.661/0001-93,ITAÚ JANEIRO INFRA FIF INCENTIVADO EM INFRAESTRUTURA RF CRÉD PRIV LP RESP LIMITADA,Debênture simples,536182.83,0.0,0.0
BTEL13,55.652.661/0001-93,ITAÚ JANEIRO INFRA FIF INCENTIVADO EM INFRAESTRUTURA RF CRÉD PRIV LP RESP LIMITADA,Debênture simples,13593512.94,0.0,0.0
CGOS28,55.652.661/0001-93,ITAÚ JANEIRO INFRA FIF INCENTIVADO EM INFRAESTRUTURA RF CRÉD PRIV LP RESP LIMITADA,Debênture simples,859291.82,0.0,0.0
RECV21,55.652.661/0001-93,ITAÚ JANEIRO INFRA FIF INCENTIVADO EM INFRAESTRUTURA RF CRÉD PRIV LP RESP LIMITADA,Debênture simples,10858930.59,0.0,0.0
CMGDA4,55.652.661/0001-93,ITAÚ JANEIRO INFRA FIF INCENTIVADO EM INFRAESTRUTURA RF CRÉD PRIV LP RESP LIMITADA,Debênture simples,2114358.7,0.0,0.0
EQPA19,55.652.661/0001-93,ITAÚ JANEIRO INFRA FIF INCENTIVADO EM INFRAESTRUTURA RF CRÉD PRIV LP RESP LIMITADA,Debênture simples,1251280.97,0.0,0.0
AGEO15,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,46887.72,0.0,0.0
CPGT28,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,20027.3,0.0,0.0
CPGTC0,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,5375.35,0.0,0.0
CPIS15,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,16937.54,0.0,0.0
CPLD29,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,71954.87,0.0,0.0
CPLD37,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,49924.79,0.0,0.0
EGIEB5,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,150597.28,0.0,0.0
ENGIC0,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,184370.09,0.0,0.0
ERDVA4,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,507268.08,0.0,0.0
FURN21,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,34509.63,0.0,0.0
ITPO14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,5540.9,0.0,0.0
MRSAB2,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,96065.59,0.0,0.0
PALFB6,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,31647.91,0.0,0.0
TBSP12,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,141265.34,0.0,0.0
TRGP13,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,693721.24,0.0,0.0
TRPLA7,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,9022.99,0.0,0.0
VLIM14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,86649.68,0.0,0.0
VLIM15,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,100429.05,0.0,0.0
AXIA19,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,25320.66,0.0,0.0
BTCL12,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,83602.48,0.0,0.0
CEAL12,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,39617.98,0.0,0.0
CESPA3,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,26607.44,0.0,0.0
CJEN13,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,97390.93,0.0,0.0
CMGD28,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,66826.88,0.0,0.0
COMR14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,101423.83,0.0,0.0
CPFPA7,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,27986.22,0.0,0.0
CPGTA1,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,71447.76,0.0,0.0
DESK18,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,31588.66,0.0,0.0
ERDVB4,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,125974.16,0.0,0.0
LTTE15,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,5476.26,0.0,0.0
STRZ11,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,22626.18,0.0,0.0
TBSP22,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,124650.34,0.0,0.0
TRPLB7,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,8205.45,0.0,0.0
UNEG11,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,175568.22,0.0,0.0
VIALA5,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,346262.77,0.0,0.0
AURP12,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,137154.68,0.0,0.0
CEEBD1,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,55546.26,0.0,0.0
CLIS13,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,154457.43,0.0,0.0
CMGDB0,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,79990.32,0.0,0.0
CMGDB1,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,445305.18,0.0,0.0
CPFPB0,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,130751.92,0.0,0.0
CPIS14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,39756.31,0.0,0.0
CPLDA1,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,130084.62,0.0,0.0
ECRD14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,46062.33,0.0,0.0
ENAT14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,44253.93,0.0,0.0
GASC16,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,270737.6,0.0,0.0
HSBH11,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,16910.58,0.0,0.0
ISAEC0,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,271627.74,0.0,0.0
IVIAA0,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,777668.24,0.0,0.0
QMCT14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,103161.21,0.0,0.0
QUAT13,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,50758.12,0.0,0.0
RDOE18,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,33053.56,0.0,0.0
RIGEA3,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,50050.94,0.0,0.0
TEPA13,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,79692.3,0.0,0.0
STBP35,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,113414.11,0.0,0.0
TSSG14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,76053.9,0.0,0.0
TFLEA9,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,23420.98,0.0,0.0
CASN24,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,171913.67,0.0,0.0
CBOH11,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,19160.43,0.0,0.0
CEEBB7,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,19741.06,0.0,0.0
DESK17,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,255071.09,0.0,0.0
EGIEA1,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,47833.42,0.0,0.0
ENAT24,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,52306.95,0.0,0.0
FBRI13,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,241614.35,0.0,0.0
PALFB3,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,18849.08,0.0,0.0
ACRC21,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,247884.19,0.0,0.0
AESLB7,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,6011.35,0.0,0.0
ALGTA4,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,117402.5,0.0,0.0
AURP13,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,123037.31,0.0,0.0
BCPSA4,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,214402.7,0.0,0.0
BRST15,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,36731.28,0.0,0.0
CEPEB3,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,5186.52,0.0,0.0
CHSF13,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,784266.62,0.0,0.0
CMGDB4,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,268559.33,0.0,0.0
CRCF12,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,296568.6,0.0,0.0
CTGE15,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,38576.05,0.0,0.0
EEELA0,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,146718.56,0.0,0.0
EEELB5,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,16110.66,0.0,0.0
ELET42,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,24150.34,0.0,0.0
ENGIB2,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,276332.79,0.0,0.0
GSTS14,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,2104.95,0.0,0.0
ISAEB0,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,297977.34,0.0,0.0
MRSAA1,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,13948.36,0.0,0.0
MRSAB3,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,364591.95,0.0,0.0
RECV11,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,338544.44,0.0,0.0
SUMI19,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,27435.89,0.0,0.0
UHSM12,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,335815.38,0.0,0.0
VBRR11,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,156322.83,0.0,0.0
AESLA8,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,43915.8,0.0,0.0
ATII12,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,73504.77,0.0,0.0
CGOS28,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,108434.45,0.0,0.0
CLAG15,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,88734.36,0.0,0.0
COMT11,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,304489.92,0.0,0.0
HGLB23,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,112995.37,0.0,0.0
MRSAA2,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,90569.11,0.0,0.0
OMGE12,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,10632.81,0.0,0.0
RALM11,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,179230.53,0.0,0.0
RALM21,55.674.822/0001-40,KONA I FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA,Debênture simples,162853.9,0.0,0.0
