codigo,cnpj,fundo,tipo,vl_pos,vl_compra,vl_venda
RUMOA6,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,353385.03,0.0,0.0
RECV13,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,15576.29,0.0,0.0
UQFN15,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,30181.13,0.0,0.0
BCPSA7,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,128183.63,0.0,0.0
CMGDB0,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,369395.99,0.0,0.0
CSNAA5,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,137092.45,0.0,0.0
EEELB1,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,369043.97,0.0,0.0
ENEVB0,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,383478.08,0.0,0.0
CGOS16,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,669823.47,0.0,0.0
CPLD29,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,313327.96,0.0,0.0
NEOE26,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,241457.74,0.0,0.0
CHSF13,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,309039.32,0.0,0.0
ORIG12,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,50383.99,0.0,0.0
PFOR26,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,30764.31,0.0,0.0
VERO35,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,256151.38,0.0,0.0
QMCT14,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,118615.16,0.0,0.0
ELET14,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,462494.84,0.0,0.0
CMGDB1,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,310739.56,0.0,0.0
RAIZ13,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,57713.08,0.0,0.0
MGPRA0,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,104792.58,0.0,0.0
PALFB3,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,309470.68,0.0,0.0
TRPLB4,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,309900.29,0.0,0.0
ALGTA4,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,227457.82,0.0,0.0
ELET17,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,31539.21,0.0,0.0
POTE11,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,261219.92,0.0,0.0
ECER12,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,136658.54,0.0,0.0
RDORG6,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,30150.2,0.0,0.0
TBSP22,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,15393.35,0.0,0.0
RNDNB2,57.714.726/0001-03,BB T&B INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA,Debênture simples,29172.11,0.0,0.0
RRRP13,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,300923.86,0.0,0.0
EBENA8,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,465195.95,0.0,0.0
CCROB6,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,242242.71,0.0,0.0
CGOSB0,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,565637.79,0.0,0.0
CMGDA4,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,225878.81,0.0,0.0
CERT11,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,524525.42,0.0,0.0
COMT11,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,206909.47,0.0,0.0
CPLD37,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,401685.44,0.0,0.0
RSAN34,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,92777.46,0.0,0.0
RSAN44,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,53940.05,0.0,0.0
PALFB6,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,535225.04,0.0,0.0
CTEE18,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,192932.29,0.0,0.0
ISAEA9,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,395543.42,0.0,0.0
EKTRA6,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,329836.27,0.0,0.0
EKTRB6,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,43308.9,0.0,0.0
ELET16,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,480484.96,0.0,0.0
ENSEB4,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,236077.75,0.0,0.0
EGIEB4,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,522444.33,0.0,0.0
ESAM14,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,111554.91,0.0,0.0
CGMG18,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,297226.44,0.0,0.0
MRSAB1,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,10871.87,0.0,0.0
MRSAB3,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,579252.02,0.0,0.0
SBSPF3,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,751711.1,0.0,0.0
SAPRA3,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,538935.96,0.0,0.0
MSGT23,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,28782.93,0.0,0.0
MSGT33,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,22366.38,0.0,0.0
SUZBA0,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,665207.77,0.0,0.0
VALEA0,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,43939.96,0.0,0.0
VLIM14,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,342002.27,0.0,0.0
VLIM27,57.744.696/0001-88,GRIFFO FIF - CLASSE DE INVESTIMENTO RENDA FIXA INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,49859.94,0.0,0.0
CSMGE1,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,401313.55,0.0,0.0
VLIM17,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,982009.27,0.0,0.0
VLIM15,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,168042.64,0.0,0.0
VALEA0,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,1768315.32,0.0,0.0
UHSM12,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,836244.82,0.0,0.0
TRRG12,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,887162.14,0.0,0.0
TPNO12,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,499756.11,0.0,0.0
TRGP13,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,697676.51,0.0,0.0
SUZBA0,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,175571.23,0.0,0.0
MSGT23,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,793129.71,0.0,0.0
SRBS11,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,300503.88,0.0,0.0
SBSPK8,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,999201.92,0.0,0.0
RUMOB7,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,100509.45,0.0,0.0
RUMOB3,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,957568.52,0.0,0.0
CBAN12,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,1303831.09,0.0,0.0
RIPR22,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,419856.75,0.0,0.0
PEJA11,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,146176.77,0.0,0.0
PEJA22,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,834907.12,0.0,0.0
PETR17,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,1633387.42,0.0,0.0
UTPS21,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,420747.51,0.0,0.0
MRSAB3,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,954767.12,0.0,0.0
MRSAB1,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,389213.08,0.0,0.0
MGPRA0,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,409492.15,0.0,0.0
IVIAA0,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,93842.67,0.0,0.0
IRJS15,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,936226.48,0.0,0.0
HARG11,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,847231.88,0.0,0.0
HVSP11,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,719350.81,0.0,0.0
FURN21,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,725351.3,0.0,0.0
GASC28,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,111431.47,0.0,0.0
GASC18,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,222010.55,0.0,0.0
CPIS13,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,795992.94,0.0,0.0
ENTV12,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,691940.59,0.0,0.0
ENEVB4,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,288121.03,0.0,0.0
ENEVA0,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,188182.67,0.0,0.0
ENEV19,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,189533.86,0.0,0.0
ENEV13,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,567633.18,0.0,0.0
CEROB4,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,405890.57,0.0,0.0
ELET42,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,1592669.1,0.0,0.0
ERDVB4,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,292801.59,0.0,0.0
PALFB6,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,380009.78,0.0,0.0
CSRNB3,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,383281.05,0.0,0.0
BCPSA7,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,202448.77,0.0,0.0
EQPA18,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,30305.09,0.0,0.0
CEED21,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,352408.91,0.0,0.0
CCROB6,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,948979.95,0.0,0.0
CART13,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,190563.89,0.0,0.0
APRB18,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,480419.12,0.0,0.0
ALGAC2,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,576584.99,0.0,0.0
AURP12,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,1301097.96,0.0,0.0
GSTS24,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,203348.82,0.0,0.0
QYAN11,57.746.542/0001-25,TUTOAIA FIF - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA,Debênture simples,446584.23,0.0,0.0
SDOM12,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,12428459.16,0.0,0.0
RUMOA2,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,1072450.45,0.0,0.0
EQUA11,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,450547.9,0.0,0.0
GASC25,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,388330.17,0.0,0.0
GASC28,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,295087.06,0.0,0.0
TEPA13,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,422985.36,0.0,0.0
TEPA23,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,966312.59,0.0,0.0
VBBRA0,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,3283314.03,0.0,0.0
ELET23,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,421358.83,0.0,0.0
IVIAA0,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,4246627.94,0.0,0.0
NEOE16,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,829895.14,0.0,0.0
NEOE26,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,37597.21,0.0,0.0
ENAT13,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,829608.17,0.0,0.0
ENAT23,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,478287.79,0.0,0.0
ENAT33,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,2358950.85,0.0,0.0
CMIN11,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,713628.03,0.0,0.0
CMIN21,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,279383.28,0.0,0.0
CMIN22,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,233365.7,0.0,0.0
CONX12,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,3972084.92,0.0,0.0
ARTR19,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,21089.96,0.0,0.0
ELET14,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,316978.03,0.0,0.0
ENAT32,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,6074242.37,0.0,0.0
MGPRA0,57.955.368/0001-20,DAYCOVAL TESOURARIA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CP - RESP LIMTADA,Debênture simples,4184169.77,0.0,0.0
