codigo,cnpj,fundo,tipo,vl_pos,vl_compra,vl_venda
RECV11,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,220601.71,0.0,0.0
RENTE3,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,232181.21,0.0,0.0
RIGEA3,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,47131.9,0.0,0.0
RPTA14,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,344872.81,0.0,0.0
RRRP13,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,10064.39,0.0,0.0
SABP12,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,129203.96,0.0,0.0
SAPRA2,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,13818.78,0.0,0.0
SAPRA3,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,19328.73,0.0,0.0
SBSPI8,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,216440.4,0.0,0.0
SBSPJ8,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,435728.11,0.0,0.0
SBSPK8,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,6575.9,0.0,0.0
SDOM12,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,61268.12,0.0,0.0
SRBS11,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,130779.31,0.0,0.0
STBP45,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,218370.66,0.0,0.0
SUZBA0,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,110450.85,0.0,0.0
TAEEA7,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,9174.76,0.0,0.0
TAEEB4,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,7295.81,0.0,0.0
TAEEB8,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,429995.59,0.0,0.0
TBSP22,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,192823.07,0.0,0.0
TIET29,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,39549.25,0.0,0.0
TOTS15,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,440478.4,0.0,0.0
TRCC11,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,241827.05,0.0,0.0
TRGP13,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,188171.7,0.0,0.0
TRPLA4,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,397528.45,0.0,0.0
TRPLB4,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,12676.47,0.0,0.0
TRPLB7,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,53835.37,0.0,0.0
TRRG12,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,221551.65,0.0,0.0
TSSG13,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,9135.18,0.0,0.0
UHSM12,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,239727.01,0.0,0.0
ULFT14,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,104281.2,0.0,0.0
UNEG11,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,11696.34,0.0,0.0
USAS12,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,60860.67,0.0,0.0
VALEC1,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,177754.51,0.0,0.0
VIALA5,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,415201.74,0.0,0.0
VLIM13,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,297147.17,0.0,0.0
VLIM14,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,191130.56,0.0,0.0
VLIM15,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,151462.78,0.0,0.0
VLIM17,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,324206.42,0.0,0.0
VLIM28,62.967.494/0001-35,FAMÍLIA RORATO PLUS FIF FI INCENTIVADO EM DEBÊNTURES DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA,Debênture simples,40586.74,0.0,0.0
AESLC2,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,27342.26,0.0,0.0
ALGTA4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,7062.53,0.0,0.0
CHSF13,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,181854.05,0.0,0.0
CMGDA4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,94334.86,0.0,0.0
ELET42,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,53331.99,0.0,0.0
ELTN15,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,107812.01,0.0,0.0
ENMTC5,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,12980.27,0.0,0.0
ENTV12,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,98595.42,0.0,0.0
ENTV13,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,109877.78,0.0,0.0
EQPA19,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,155588.06,0.0,0.0
ERDVB4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,7110.94,0.0,0.0
ISAEB8,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,148768.08,0.0,0.0
RECV24,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,16137.34,0.0,0.0
RIS412,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,118862.73,0.0,0.0
VLIM28,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,114995.76,0.0,0.0
TOTS15,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,457625.97,0.0,0.0
UNEG11,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,8187.44,0.0,0.0
VALEC1,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,122270.45,0.0,0.0
CEED19,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,9765.56,0.0,0.0
CMGDB4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,41377.11,0.0,0.0
CPFPB1,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,11113.45,0.0,0.0
CPLDC0,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,171821.27,0.0,0.0
EGIED1,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,54376.69,0.0,0.0
EKTT11,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,31118.57,0.0,0.0
ENERB6,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,23989.55,0.0,0.0
ENGIB4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,14055.84,0.0,0.0
EQPA18,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,45614.21,0.0,0.0
ISAEB0,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,157011.07,0.0,0.0
LTTE15,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,6520.52,0.0,0.0
MRSAB2,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,569017.4,0.0,0.0
RDOE18,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,311293.14,0.0,0.0
SBSPK8,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,351341.03,0.0,0.0
TBSP12,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,355027.83,0.0,0.0
PALFA3,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,76457.84,0.0,0.0
PRSS11,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,9039.48,0.0,0.0
TSSG14,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,46624.57,0.0,0.0
VIALA5,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,248921.9,0.0,0.0
CGASA1,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,134380.66,0.0,0.0
CGOSB0,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,7112.12,0.0,0.0
CMGD28,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,13633.57,0.0,0.0
COMR14,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,70624.01,0.0,0.0
CPLDA1,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,18387.62,0.0,0.0
ECRD14,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,6355.0,0.0,0.0
EEELA0,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,214130.47,0.0,0.0
FRAG16,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,5184.89,0.0,0.0
ITPE13,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,76749.3,0.0,0.0
CTEE29,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,33053.35,0.0,0.0
FURN21,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,30595.19,0.0,0.0
LORTB2,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,266460.1,0.0,0.0
MGPRA0,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,232198.51,0.0,0.0
MOTVB9,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,50705.52,0.0,0.0
MRSAA4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,108649.97,0.0,0.0
RALM11,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,61507.77,0.0,0.0
RRRP13,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,11182.65,0.0,0.0
TIET29,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,5649.89,0.0,0.0
VLIM14,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,71118.34,0.0,0.0
ACRC21,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,58347.2,0.0,0.0
AESLA7,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,7203.49,0.0,0.0
AESLB0,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,10096.85,0.0,0.0
AESLB7,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,5986.17,0.0,0.0
AURP12,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,150121.43,0.0,0.0
BCPSA4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,541837.94,0.0,0.0
CEPEA6,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,75405.61,0.0,0.0
CLIS13,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,41280.32,0.0,0.0
COMR15,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,12763.33,0.0,0.0
CPFPA7,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,17603.62,0.0,0.0
RPTA14,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,210449.54,0.0,0.0
STBP35,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,29237.28,0.0,0.0
STBP45,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,25274.38,0.0,0.0
TRPLB4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,6338.24,0.0,0.0
TRPLB7,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,42661.99,0.0,0.0
VLIM15,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,172354.2,0.0,0.0
ATII12,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,43955.41,0.0,0.0
CGBP14,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,81687.88,0.0,0.0
CPGT27,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,197188.97,0.0,0.0
EBENA8,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,6149.67,0.0,0.0
EGIEA5,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,138604.41,0.0,0.0
ENGIB2,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,33261.65,0.0,0.0
HARG11,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,39979.1,0.0,0.0
ISAEA9,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,15539.29,0.0,0.0
ISAEC2,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,10418.49,0.0,0.0
RIGEA3,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,13794.7,0.0,0.0
CASN24,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,54023.39,0.0,0.0
CEAL21,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,216443.51,0.0,0.0
CERT11,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,5831.45,0.0,0.0
CLAG15,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,25311.75,0.0,0.0
CMGDB0,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,410203.25,0.0,0.0
CRCF12,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,68546.06,0.0,0.0
ECOV16,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,25482.09,0.0,0.0
ENMTC4,62.970.039/0001-99,FFA CAPITAL FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUT RF CRED PRIV RESP LIMITADA,Debênture simples,26998.58,0.0,0.0
